Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-15 00:00:00-05:00,10220.0,10600.0,10400.0,10600.0,270371,0.0,0.0
2024-11-18 00:00:00-05:00,10600.0,10560.0,10500.0,10500.0,12114,0.0,0.0
2024-11-19 00:00:00-05:00,10500.0,10580.0,10500.0,10500.0,17589,0.0,0.0
2024-11-20 00:00:00-05:00,10500.0,10800.0,10660.0,10800.0,8781,0.0,0.0
2024-11-21 00:00:00-05:00,10800.0,10700.0,10580.0,10700.0,11391,0.0,0.0
2024-11-22 00:00:00-05:00,10700.0,11100.0,10940.0,11100.0,48628,0.0,0.0
2024-11-25 00:00:00-05:00,11100.0,11160.0,11000.0,11160.0,1076218,0.0,0.0
2024-11-26 00:00:00-05:00,11160.0,11300.0,11100.0,11300.0,39052,0.0,0.0
2024-11-27 00:00:00-05:00,11300.0,11300.0,11000.0,11300.0,25607,0.0,0.0
2024-11-28 00:00:00-05:00,11300.0,11300.0,11200.0,11200.0,11937,0.0,0.0
2024-11-29 00:00:00-05:00,11200.0,11200.0,11140.0,11200.0,8051,0.0,0.0
2024-12-02 00:00:00-05:00,11200.0,11200.0,11120.0,11120.0,29394,0.0,0.0
2024-12-03 00:00:00-05:00,11120.0,11220.0,11200.0,11200.0,83597,0.0,0.0
2024-12-04 00:00:00-05:00,11200.0,11200.0,11200.0,11200.0,6069,0.0,0.0
2024-12-05 00:00:00-05:00,11200.0,11200.0,11000.0,11040.0,23063,0.0,0.0
2024-12-06 00:00:00-05:00,11040.0,11040.0,11040.0,11040.0,2720,0.0,0.0
2024-12-09 00:00:00-05:00,11040.0,10880.0,10820.0,10880.0,15788,0.0,0.0
2024-12-10 00:00:00-05:00,10880.0,11000.0,10980.0,10980.0,6882,0.0,0.0
2024-12-11 00:00:00-05:00,10980.0,10940.0,10900.0,10900.0,5794,0.0,0.0
2024-12-12 00:00:00-05:00,10900.0,10900.0,10900.0,10900.0,2015,0.0,0.0
2024-12-13 00:00:00-05:00,10900.0,11500.0,10920.0,10920.0,12097,0.0,0.0
2024-12-16 00:00:00-05:00,10920.0,11100.0,11020.0,11100.0,6449,0.0,0.0
2024-12-17 00:00:00-05:00,11100.0,11280.0,11280.0,11280.0,4659,0.0,0.0
2024-12-18 00:00:00-05:00,11280.0,11480.0,11360.0,11360.0,5946,0.0,0.0
2024-12-19 00:00:00-05:00,11360.0,11160.0,11100.0,11100.0,7852,0.0,0.0
2024-12-20 00:00:00-05:00,11100.0,11200.0,11040.0,11040.0,18132,0.0,0.0
2024-12-23 00:00:00-05:00,11200.0,11360.0,11200.0,11360.0,43545,0.0,0.0
