Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-14 00:00:00-05:00,67780.0,68700.0,66800.0,68700.0,66695,0.0,0.0
2024-11-15 00:00:00-05:00,68200.0,68200.0,67580.0,68200.0,13566,0.0,0.0
2024-11-18 00:00:00-05:00,68140.0,68140.0,67120.0,67980.0,14545,0.0,0.0
2024-11-19 00:00:00-05:00,67980.0,69000.0,67980.0,68980.0,11167,0.0,0.0
2024-11-20 00:00:00-05:00,68500.0,69420.0,68500.0,69420.0,29073,0.0,0.0
2024-11-21 00:00:00-05:00,69320.0,69480.0,68700.0,69000.0,14529,0.0,0.0
2024-11-22 00:00:00-05:00,68900.0,68900.0,68320.0,68900.0,9516,0.0,0.0
2024-11-25 00:00:00-05:00,69100.0,69980.0,69100.0,69100.0,105008,0.0,0.0
2024-11-26 00:00:00-05:00,69100.0,69400.0,68740.0,69000.0,35403,0.0,0.0
2024-11-27 00:00:00-05:00,68280.0,69520.0,68280.0,69300.0,130101,0.0,0.0
2024-11-28 00:00:00-05:00,69300.0,69300.0,69300.0,69300.0,65,0.0,0.0
2024-11-29 00:00:00-05:00,68740.0,69300.0,68600.0,69300.0,9645,0.0,0.0
2024-12-02 00:00:00-05:00,69020.0,69400.0,69020.0,69400.0,46184,0.0,0.0
2024-12-03 00:00:00-05:00,69400.0,69600.0,69180.0,69600.0,4103,0.0,0.0
2024-12-04 00:00:00-05:00,69300.0,70000.0,69300.0,69980.0,3428,0.0,0.0
2024-12-05 00:00:00-05:00,69320.0,69320.0,68800.0,68800.0,439989,0.0,0.0
2024-12-06 00:00:00-05:00,68800.0,68800.0,68700.0,68700.0,4653,0.0,0.0
2024-12-09 00:00:00-05:00,69100.0,69100.0,68700.0,68740.0,55022,0.0,0.0
2024-12-10 00:00:00-05:00,68700.0,68900.0,68700.0,68900.0,7138,0.0,0.0
2024-12-11 00:00:00-05:00,68900.0,69100.0,68700.0,69100.0,3352,0.0,0.0
2024-12-12 00:00:00-05:00,68200.0,69900.0,68200.0,69500.0,7273,0.0,0.0
2024-12-13 00:00:00-05:00,69500.0,69700.0,69020.0,69100.0,27757,0.0,0.0
2024-12-16 00:00:00-05:00,69100.0,69500.0,69000.0,69000.0,14878,0.0,0.0
2024-12-17 00:00:00-05:00,69200.0,69200.0,69200.0,69200.0,449,0.0,0.0
2024-12-18 00:00:00-05:00,69200.0,69200.0,69000.0,69000.0,2247,0.0,0.0
2024-12-19 00:00:00-05:00,69200.0,69980.0,69000.0,69200.0,11408,0.0,0.0
2024-12-20 00:00:00-05:00,68620.0,69200.0,68600.0,69200.0,8192,0.0,0.0
2024-12-23 00:00:00-05:00,69560.0,69760.0,68320.0,69000.0,7033,0.0,0.0
2024-12-24 00:00:00-05:00,69000.0,69000.0,69000.0,69000.0,7,0.0,0.0
2024-12-26 00:00:00-05:00,69000.0,69000.0,69000.0,69000.0,22210,0.0,0.0
